business_days,rate_di,rate_ref,diff_bps
126,0.1405525187,0.1391940000,13.585
252,0.1418454153,0.1398780000,19.674
378,0.1415911950,0.1408670000,7.242
504,0.1419675172,0.1418790000,0.885
630,0.1423569920,0.1427810000,-4.240
756,0.1429855614,0.1435270000,-5.414
882,0.1431620935,0.1441100000,-9.479
1008,0.1433499814,0.1445430000,-11.930
1134,0.1433879287,0.1448500000,-14.621
1260,0.1434701525,0.1450530000,-15.828
1386,0.1437188681,0.1451730000,-14.541
1512,0.1436865514,0.1452300000,-15.434
1638,0.1436550583,0.1452390000,-15.839
1764,0.1435105671,0.1452120000,-17.014
1890,0.1433888677,0.1451600000,-17.711
2016,0.1433620518,0.1450910000,-17.289
2142,0.1433255166,0.1450090000,-16.835
2268,0.1431349853,0.1449210000,-17.860
2394,0.1429878238,0.1448280000,-18.402
2520,0.1430655555,0.1447340000,-16.684
